time;stockInWarehouse;stockInFinalDest;stockOnRoads;numberOfBatchLargeToAverage;numberOfBatchAverageToSmall;numberOfBatchSmallToFinal;numberOfBatchProviderToLarge
2,66436E7; 2448399,4555319967;329016,94788900006;73180,47531999997;182;198;461;55
2,66472E7; 2448399,4555319967;329016,94788900006;73180,47531999997;182;198;461;55
2,66508E7; 2448399,4555319967;329016,94788900006;73180,47531999997;182;198;461;55
2,66544E7; 2448399,4555319967;329016,94788900006;73180,47531999997;182;198;461;55
2,6658E7; 2448399,4555319967;329016,94788900006;73180,47531999997;182;198;461;55
2,66616E7; 2448399,4555319967;329016,94788900006;73180,47531999997;182;198;461;55
2,66652E7; 2448399,4555319967;329016,94788900006;73180,47531999997;182;198;461;55
2,66688E7; 2448399,4555319967;329016,94788900006;73180,47531999997;182;198;461;55
2,66724E7; 2448399,4555319967;329016,94788900006;73180,47531999997;182;198;461;55
2,6676E7; 2448399,4555319967;329016,94788900006;73180,47531999997;182;198;461;55
2,66796E7; 2448399,4555319967;329016,94788900006;73180,47531999997;182;198;461;55
2,66832E7; 2448399,4555319967;329016,94788900006;73180,47531999997;182;198;461;55
2,66868E7; 2448399,4555319967;329016,94788900006;73180,47531999997;182;198;461;55
2,66904E7; 2448399,4555319967;329016,94788900006;73180,47531999997;182;198;461;55
2,6694E7; 2448399,4555319967;329016,94788900006;73180,47531999997;182;198;461;55
2,66976E7; 2448399,4555319967;329016,94788900006;73180,47531999997;182;198;461;55
2,67012E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67048E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67084E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,6712E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67156E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67192E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67228E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67264E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,673E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67336E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67372E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67408E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67444E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,6748E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67516E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67552E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67588E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67624E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,6766E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67696E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67732E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67768E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67804E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,6784E7; 2462931,8214920014;326414,5200890002;60054,99379999998;161;200;429;57
2,67876E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,67912E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,67948E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,67984E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,6802E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,68056E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,68092E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,68128E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,68164E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,682E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,68236E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,68272E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,68308E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,68344E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,6838E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,68416E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,68452E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,68488E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,68524E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,6856E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,68596E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,68632E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,68668E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,68704E7; 2449464,912112;324722,48414900026;64944,33531000002;165;211;477;59
2,6874E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,68776E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,68812E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,68848E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,68884E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,6892E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,68956E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,68992E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,69028E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,69064E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,691E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,69136E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,69172E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,69208E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,69244E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,6928E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,69316E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,69352E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,69388E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,69424E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,6946E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,69496E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,69532E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,69568E7; 2437057,3308020025;324238,89357900014;97742,07869999997;145;210;453;60
2,69604E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,6964E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,69676E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,69712E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,69748E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,69784E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,6982E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,69856E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,69892E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,69928E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,69964E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,7E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,70036E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,70072E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,70108E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,70144E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,7018E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,70216E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,70252E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,70288E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,70324E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,7036E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,70396E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,70432E7; 2460709,2308170022;325439,4961390002;83531,86043500002;173;206;453;50
2,70468E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,70504E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,7054E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,70576E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,70612E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,70648E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,70684E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,7072E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,70756E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,70792E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,70828E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,70864E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,709E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,70936E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,70972E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,71008E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,71044E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,7108E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,71116E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,71152E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,71188E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,71224E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,7126E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,71296E7; 2476074,3504820024;330973,3442190001;52331,36277000001;175;230;482;70
2,71332E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,71368E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,71404E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,7144E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,71476E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,71512E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,71548E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,71584E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,7162E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,71656E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,71692E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,71728E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,71764E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,718E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,71836E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,71872E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,71908E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,71944E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,7198E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,72016E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,72052E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,72088E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,72124E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,7216E7; 2475395,4540520003;327567,531019;48464,67710000003;150;200;429;46
2,72196E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72232E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72268E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72304E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,7234E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72376E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72412E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72448E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72484E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,7252E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72556E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72592E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72628E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72664E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,727E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72736E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72772E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72808E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72844E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,7288E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72916E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72952E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,72988E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,73024E7; 2462493,3907820014;324336,1479390001;90060,40033999996;169;208;462;51
2,7306E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73096E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73132E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73168E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73204E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,7324E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73276E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73312E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73348E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73384E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,7342E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73456E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73492E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73528E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73564E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,736E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73636E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73672E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73708E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73744E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,7378E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73816E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73852E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73888E7; 2486492,982202001;321730,2433190003;61803,888949999964;156;189;472;53
2,73924E7; 2469902,314782;324764,69979900005;84055,88480999997;161;212;434;65
2,7396E7; 2469902,314782;324764,69979900005;84055,88480999997;161;212;434;65
2,73996E7; 2469902,314782;324764,69979900005;84055,88480999997;161;212;434;65
2,74032E7; 2469902,314782;324764,69979900005;84055,88480999997;161;212;434;65
2,74068E7; 2469902,314782;324764,69979900005;84055,88480999997;161;212;434;65
2,74104E7; 2469902,314782;324764,69979900005;84055,88480999997;161;212;434;65
2,7414E7; 2469902,314782;324764,69979900005;84055,88480999997;161;212;434;65
2,74176E7; 2469902,314782;324764,69979900005;84055,88480999997;161;212;434;65
2,74212E7; 2469902,314782;324764,69979900005;84055,88480999997;161;212;434;65
2,74248E7; 2469902,314782;324764,69979900005;84055,88480999997;161;212;434;65
